0.6395655274391174,0.6206761002540588,0.5632717609405518,0.5979011058807373,0.4996328949928283,0.4853011667728424,0.4652911126613617,0.373034805059433,0.4331327080726623,0.3069766461849212,0.5419740080833435,0.3605358004570007,0.5310193300247192,0.2867262661457062,0.5487844944000244,0.3889088928699493,0.5542021989822388,0.3988331258296966,0.5896727442741394,0.3447573184967041,0.5778568983078003,0.2820026874542236,0.5874007940292358,0.4040234982967376,0.5885186791419983,0.3883498609066009,0.6346461772918701,0.3381477892398834,0.6253894567489624,0.2702687978744507,0.6276828050613403,0.3829213380813598,0.6302508115768433,0.3783290684223175,0.6769062280654907,0.335611879825592,0.6753573417663574,0.2720912396907806,0.6691321134567261,0.3489251732826233,0.6691822409629822,0.3635108470916748,A
0.6386848092079163,0.6173692941665649,0.5623173117637634,0.5962830781936646,0.4985648989677429,0.4830390214920044,0.4657025933265686,0.3698873519897461,0.4344115257263183,0.3040664494037628,0.5421581268310547,0.359555184841156,0.530667245388031,0.2851899266242981,0.5482650399208069,0.3873573541641235,0.5542120933532715,0.3973312675952911,0.589580774307251,0.3439334034919739,0.57696533203125,0.2798235118389129,0.5866462588310242,0.4022014439105987,0.5889706611633301,0.3874015510082245,0.6342157125473022,0.3368381261825561,0.6240304112434387,0.2669325470924377,0.6263210773468018,0.3810217380523681,0.629972517490387,0.3773052990436554,0.6763220429420471,0.3334842324256897,0.6745336055755615,0.2698599100112915,0.668082594871521,0.3476538062095642,0.6686192750930786,0.3622725307941437,A
0.609487771987915,0.6426457166671753,0.5342172980308533,0.585994303226471,0.4831181764602661,0.4613166451454162,0.4536289572715759,0.3510785698890686,0.4219326972961426,0.2880960702896118,0.5357190370559692,0.3626343607902527,0.5276267528533936,0.2938254475593567,0.5387111902236938,0.395903468132019,0.5454995036125183,0.408799797296524,0.5840489864349365,0.3609160184860229,0.5756896734237671,0.3040065765380859,0.576224684715271,0.4238747954368591,0.5789430737495422,0.4146662652492523,0.6290997862815857,0.369388997554779,0.6268520355224609,0.3067824840545654,0.6202173829078674,0.4133788645267486,0.6227210164070129,0.4130896627902984,0.670243501663208,0.3822590708732605,0.6765345335006714,0.3207768499851227,0.6641866564750671,0.3899110853672027,0.6623802185058594,0.4047409296035766,A
0.6055289506912231,0.6652920246124268,0.5325255990028381,0.6272881627082825,0.4736399054527282,0.5113497972488403,0.4360226988792419,0.406624972820282,0.4002618789672851,0.3498793840408325,0.5196695327758789,0.399735689163208,0.510372519493103,0.3313669264316559,0.5254359841346741,0.432331770658493,0.5314717292785645,0.444786012172699,0.56615149974823,0.3851171731948852,0.5567031502723694,0.3336330056190491,0.5637925863265991,0.4535077214241028,0.5654702186584473,0.4427772760391235,0.6110158562660217,0.3843262791633606,0.6063504815101624,0.3253493905067444,0.6059577465057373,0.433925449848175,0.6071324944496155,0.4351496994495392,0.6530846953392029,0.3908624053001404,0.6560028791427612,0.3327181041240692,0.6469749212265015,0.4071705937385559,0.6440489888191223,0.4232153296470642,A
0.6226751208305359,0.6542875170707703,0.549694299697876,0.6218304634094238,0.4910269677639007,0.5057405233383179,0.4546604752540588,0.4016594886779785,0.4187659025192261,0.3475106656551361,0.534761905670166,0.392893522977829,0.5265721082687378,0.3228203356266022,0.5419008135795593,0.4260236024856567,0.5458509922027588,0.4360986053943634,0.5807436108589172,0.379635214805603,0.5722261071205139,0.3217052817344665,0.5788596868515015,0.4456344842910766,0.5781788229942322,0.4306164085865021,0.6247406601905823,0.3768608570098877,0.6194571256637573,0.3110083341598511,0.6193886399269104,0.4238495528697967,0.6204873323440552,0.4222943186759949,0.6653510928153992,0.3793660700321197,0.6678624749183655,0.3175945281982422,0.6598110198974609,0.3946227729320526,0.6579197645187378,0.4112069010734558,A
0.613559901714325,0.6365028619766235,0.5407916903495789,0.6039774417877197,0.4833999872207641,0.4918138384819031,0.44794762134552,0.3886797428131103,0.4121863543987274,0.3366082310676574,0.5287254452705383,0.3802392780780792,0.5196882486343384,0.3084734082221985,0.5344148278236389,0.4080704152584076,0.5397481322288513,0.4213351607322693,0.5745782256126404,0.3666059374809265,0.5655087232589722,0.3100502490997314,0.5716607570648193,0.4298103153705597,0.5729364156723022,0.4159442782402038,0.6179699897766113,0.3640536069869995,0.6130651831626892,0.2985821962356567,0.6120859384536743,0.4072341322898865,0.6138144731521606,0.4070839583873749,0.6581304669380188,0.3669852912425995,0.6619288921356201,0.3031994700431824,0.6530296802520752,0.3769551813602447,0.6501151919364929,0.3951029181480407,A
0.6191349625587463,0.6385909914970398,0.5452454686164856,0.603333592414856,0.4885192811489105,0.4898025095462799,0.4535157084465027,0.3878470361232757,0.4179900884628296,0.3357551395893097,0.5351470112800598,0.3827580511569977,0.5252009034156799,0.3115805983543396,0.5390223264694214,0.4105055034160614,0.544548749923706,0.4208692610263824,0.5808439254760742,0.3688266277313232,0.5710979104042053,0.311000794172287,0.5759163498878479,0.428503155708313,0.577508270740509,0.4168799817562103,0.6243274807929993,0.366587221622467,0.6184691786766052,0.2991611957550049,0.6166706085205078,0.4075115621089935,0.6185697317123413,0.4107693433761596,0.6647228002548218,0.3699449002742767,0.6676422953605652,0.3035275936126709,0.6575825810432434,0.3770185112953186,0.6544709205627441,0.3975203037261963,A
0.6176722645759583,0.6351081132888794,0.5442859530448914,0.6044085025787354,0.4870063364505768,0.4891862869262695,0.4532321095466614,0.3834029138088226,0.4184983968734741,0.3283868730068207,0.5315477848052979,0.3759830594062805,0.5248602628707886,0.3053981065750122,0.5395536422729492,0.4067970514297485,0.5427852272987366,0.4164168834686279,0.5783509016036987,0.3634426891803741,0.5703214406967163,0.3062851130962372,0.5760417580604553,0.427109032869339,0.5755326151847839,0.4117772281169891,0.6223263144493103,0.3618954420089721,0.6174592971801758,0.2953693866729736,0.6162680983543396,0.4061560034751892,0.6172226667404175,0.4052063524723053,0.6624526381492615,0.365226686000824,0.6660642027854919,0.3029336333274841,0.6575611233711243,0.3776552677154541,0.6551793217658997,0.393871933221817,A
0.6198392510414124,0.6364085078239441,0.5475809574127197,0.6053063869476318,0.4902374744415283,0.4881917834281921,0.4575540423393249,0.3812236785888672,0.4231927990913391,0.325707197189331,0.5338665246963501,0.3738947510719299,0.5278794765472412,0.3062517642974853,0.5418098568916321,0.4057427942752838,0.544780969619751,0.4135411977767944,0.580470621585846,0.3605359494686126,0.5727711915969849,0.3071998357772827,0.5774188041687012,0.426277756690979,0.5769525170326233,0.4092463850975036,0.6243945360183716,0.3592596054077148,0.6196517944335938,0.2969394326210022,0.6175227165222168,0.4054137468338012,0.6186050772666931,0.402527242898941,0.6647855639457703,0.3626685738563537,0.6681326627731323,0.3030356168746948,0.6587798595428467,0.3765003383159637,0.6564261317253113,0.3911558389663696,A
0.6133805513381958,0.6283552050590515,0.5396023392677307,0.5967831015586853,0.4829841554164886,0.483705997467041,0.449268490076065,0.3800672888755798,0.415453553199768,0.3258227109909057,0.5275183916091919,0.3726773858070373,0.5183263421058655,0.3058353364467621,0.5335271954536438,0.4030178487300873,0.5384101867675781,0.4099303185939789,0.5735714435577393,0.3594363629817962,0.5632653832435608,0.3042913973331451,0.569814145565033,0.4208310842514038,0.5715511441230774,0.4057037234306335,0.616955041885376,0.3576640784740448,0.6099564433097839,0.2928274273872375,0.609005868434906,0.3998585045337677,0.6115879416465759,0.3978225290775299,0.6569393277168274,0.360480785369873,0.6588225960731506,0.2997533082962036,0.6498098373413086,0.3720280528068542,0.6486061811447144,0.3863506317138672,A
